Date,Category,Amount,Type
2025-01-01,Food,1285,Expense
2025-01-02,Freelance,4232,Income
2025-01-02,Shopping,1665,Expense
2025-01-02,Investment,19173,Expense
2025-01-02,Entertainment,2049,Expense
2025-01-03,Freelance,8947,Income
2025-01-03,Investment,11232,Expense
2025-01-03,Salary,57890,Income
2025-01-03,Shopping,526,Expense
2025-01-03,Food,4820,Expense
2025-01-04,Transport,3364,Expense
2025-01-04,Investment,19487,Expense
2025-01-04,Transport,1733,Expense
2025-01-04,Bills,2762,Expense
2025-01-04,Rent,12848,Expense
2025-01-04,Investment,18095,Expense
2025-01-04,Freelance,6582,Income
2025-01-04,Salary,49011,Income
2025-01-04,Freelance,6750,Income
2025-01-05,Entertainment,4871,Expense
2025-01-05,Entertainment,1879,Expense
2025-01-05,Food,4135,Expense
2025-01-05,Groceries,4214,Expense
2025-01-06,Entertainment,3974,Expense
2025-01-06,Groceries,3954,Expense
2025-01-06,Entertainment,559,Expense
2025-01-06,Salary,54066,Income
2025-01-06,Entertainment,4464,Expense
2025-01-06,Transport,2470,Expense
2025-01-07,Shopping,220,Expense
2025-01-07,Investment,12811,Expense
2025-01-07,Food,3205,Expense
2025-01-07,Food,4013,Expense
2025-01-08,Shopping,756,Expense
2025-01-08,Groceries,2619,Expense
2025-01-08,Investment,17125,Expense
2025-01-08,Transport,4747,Expense
2025-01-09,Rent,11126,Expense
2025-01-09,Shopping,1797,Expense
2025-01-09,Transport,4746,Expense
2025-01-09,Salary,59084,Income
2025-01-09,Entertainment,272,Expense
2025-01-09,Rent,11339,Expense
2025-01-10,Bills,2930,Expense
2025-01-10,Groceries,121,Expense
2025-01-10,Salary,48750,Income
2025-01-11,Transport,927,Expense
2025-01-11,Entertainment,4471,Expense
2025-01-11,Investment,5653,Expense
2025-01-11,Freelance,10962,Income
2025-01-11,Transport,3429,Expense
2025-01-12,Transport,1462,Expense
2025-01-12,Rent,8114,Expense
2025-01-12,Rent,14794,Expense
2025-01-12,Rent,8792,Expense
2025-01-12,Transport,2642,Expense
2025-01-12,Food,2776,Expense
2025-01-13,Freelance,10062,Income
2025-01-13,Freelance,11808,Income
2025-01-13,Transport,1828,Expense
2025-01-13,Freelance,10269,Income
2025-01-13,Transport,2526,Expense
2025-01-14,Investment,12119,Expense
2025-01-14,Salary,54405,Income
2025-01-15,Food,3661,Expense
2025-01-15,Shopping,1941,Expense
2025-01-15,Groceries,1410,Expense
2025-01-15,Freelance,6846,Income
2025-01-15,Groceries,471,Expense
2025-01-15,Freelance,9565,Income
2025-01-15,Freelance,10802,Income
2025-01-16,Shopping,3509,Expense
2025-01-16,Transport,1940,Expense
2025-01-16,Transport,2684,Expense
2025-01-16,Groceries,4182,Expense
2025-01-16,Shopping,1616,Expense
2025-01-16,Bills,850,Expense
2025-01-17,Rent,12309,Expense
2025-01-17,Food,3689,Expense
2025-01-17,Salary,50050,Income
2025-01-17,Shopping,2153,Expense
2025-01-17,Entertainment,663,Expense
2025-01-18,Groceries,1994,Expense
2025-01-18,Bills,4451,Expense
2025-01-19,Rent,9561,Expense
2025-01-20,Transport,2530,Expense
2025-01-20,Transport,1134,Expense
2025-01-20,Groceries,4710,Expense
2025-01-20,Entertainment,1423,Expense
2025-01-21,Bills,4619,Expense
2025-01-21,Bills,126,Expense
2025-01-21,Freelance,9267,Income
2025-01-22,Investment,14949,Expense
2025-01-22,Food,4422,Expense
2025-01-22,Food,337,Expense
2025-01-22,Rent,8017,Expense
2025-01-23,Freelance,9267,Income
2025-01-23,Food,529,Expense
2025-01-23,Entertainment,3472,Expense
2025-01-24,Investment,12141,Expense
2025-01-24,Bills,1837,Expense
2025-01-25,Transport,4066,Expense
2025-01-25,Rent,13447,Expense
2025-01-26,Groceries,4518,Expense
2025-01-27,Entertainment,2055,Expense
2025-01-27,Food,4599,Expense
2025-01-28,Shopping,2272,Expense
2025-01-28,Shopping,1747,Expense
2025-01-28,Salary,54489,Income
2025-01-28,Entertainment,937,Expense
2025-01-28,Rent,8480,Expense
2025-01-28,Shopping,1183,Expense
2025-01-29,Transport,1307,Expense
2025-01-29,Groceries,4343,Expense
2025-01-29,Groceries,939,Expense
2025-01-29,Transport,2153,Expense
2025-01-30,Salary,58189,Income
2025-01-30,Food,2416,Expense
2025-01-30,Entertainment,1569,Expense
2025-01-30,Bills,2180,Expense
2025-01-30,Shopping,317,Expense
2025-01-31,Food,4076,Expense
2025-01-31,Groceries,4621,Expense
2025-01-31,Groceries,2645,Expense
2025-01-31,Food,2851,Expense
2025-01-31,Rent,12685,Expense
2025-02-01,Bills,4615,Expense
2025-02-01,Transport,1658,Expense
2025-02-01,Freelance,10478,Income
2025-02-02,Salary,56612,Income
2025-02-02,Entertainment,1049,Expense
2025-02-02,Bills,2517,Expense
2025-02-02,Shopping,194,Expense
2025-02-03,Shopping,1112,Expense
2025-02-03,Freelance,4753,Income
2025-02-03,Groceries,2120,Expense
2025-02-03,Freelance,5573,Income
2025-02-03,Investment,12019,Expense
2025-02-03,Rent,9072,Expense
2025-02-04,Food,1825,Expense
2025-02-05,Rent,10066,Expense
2025-02-05,Bills,2097,Expense
2025-02-05,Investment,16488,Expense
2025-02-05,Rent,10784,Expense
2025-02-05,Investment,17455,Expense
2025-02-05,Salary,45058,Income
2025-02-06,Groceries,3689,Expense
2025-02-06,Bills,4021,Expense
2025-02-06,Transport,3621,Expense
2025-02-06,Rent,13706,Expense
2025-02-07,Groceries,4121,Expense
2025-02-07,Transport,3412,Expense
2025-02-07,Shopping,1142,Expense
2025-02-07,Entertainment,3170,Expense
2025-02-08,Investment,12025,Expense
2025-02-08,Rent,12488,Expense
2025-02-08,Freelance,7066,Income
2025-02-08,Rent,14991,Expense
2025-02-08,Salary,56600,Income
2025-02-09,Freelance,3420,Income
2025-02-09,Food,1988,Expense
2025-02-09,Transport,1926,Expense
2025-02-09,Investment,15174,Expense
2025-02-10,Shopping,760,Expense
2025-02-10,Rent,10193,Expense
2025-02-10,Freelance,3152,Income
2025-02-11,Entertainment,3205,Expense
2025-02-11,Investment,9102,Expense
2025-02-11,Rent,13711,Expense
2025-02-11,Transport,3824,Expense
2025-02-11,Transport,809,Expense
2025-02-12,Entertainment,956,Expense
2025-02-12,Shopping,3916,Expense
2025-02-12,Food,668,Expense
2025-02-12,Freelance,11423,Income
2025-02-12,Groceries,2245,Expense
2025-02-12,Groceries,4982,Expense
2025-02-12,Transport,1131,Expense
2025-02-13,Food,1373,Expense
2025-02-14,Transport,662,Expense
2025-02-14,Entertainment,4621,Expense
2025-02-14,Entertainment,3674,Expense
2025-02-14,Rent,14110,Expense
2025-02-15,Transport,2144,Expense
2025-02-15,Rent,11367,Expense
2025-02-15,Food,2888,Expense
2025-02-15,Investment,9847,Expense
2025-02-15,Entertainment,2266,Expense
2025-02-16,Salary,59727,Income
2025-02-16,Transport,1233,Expense
2025-02-16,Rent,8573,Expense
2025-02-16,Bills,1353,Expense
2025-02-17,Entertainment,1816,Expense
2025-02-18,Entertainment,4097,Expense
2025-02-18,Bills,3726,Expense
2025-02-18,Food,3814,Expense
2025-02-19,Investment,8114,Expense
2025-02-19,Groceries,1852,Expense
2025-02-19,Bills,973,Expense
2025-02-19,Bills,3139,Expense
2025-02-19,Transport,3465,Expense
2025-02-19,Entertainment,3412,Expense
2025-02-19,Food,3827,Expense
2025-02-20,Food,1654,Expense
2025-02-21,Freelance,7033,Income
2025-02-21,Transport,1308,Expense
2025-02-21,Entertainment,995,Expense
2025-02-22,Freelance,6681,Income
2025-02-22,Salary,48073,Income
2025-02-22,Bills,4964,Expense
2025-02-22,Bills,2461,Expense
2025-02-22,Bills,4043,Expense
2025-02-23,Transport,3779,Expense
2025-02-23,Investment,8185,Expense
2025-02-23,Salary,48388,Income
2025-02-24,Shopping,3752,Expense
2025-02-24,Entertainment,664,Expense
2025-02-24,Groceries,2381,Expense
2025-02-25,Groceries,4374,Expense
2025-02-25,Bills,337,Expense
2025-02-25,Investment,9397,Expense
2025-02-25,Salary,53518,Income
2025-02-25,Groceries,2100,Expense
2025-02-26,Freelance,10679,Income
2025-02-26,Entertainment,1610,Expense
2025-02-26,Bills,2034,Expense
2025-02-26,Shopping,902,Expense
2025-02-26,Bills,1850,Expense
2025-02-26,Freelance,7681,Income
2025-02-27,Salary,46524,Income
2025-02-27,Entertainment,4304,Expense
2025-02-27,Shopping,4067,Expense
2025-02-27,Food,2125,Expense
2025-02-28,Freelance,8153,Income
2025-02-28,Food,176,Expense
2025-02-28,Shopping,1122,Expense
2025-02-28,Entertainment,1645,Expense
2025-02-28,Entertainment,2247,Expense
2025-02-28,Investment,14224,Expense
2025-02-28,Salary,45996,Income
2025-03-01,Salary,56032,Income
2025-03-01,Freelance,5306,Income
2025-03-01,Rent,10211,Expense
2025-03-01,Transport,717,Expense
2025-03-01,Salary,54132,Income
2025-03-01,Food,3121,Expense
2025-03-02,Transport,3974,Expense
2025-03-02,Investment,18922,Expense
2025-03-02,Shopping,4449,Expense
2025-03-02,Transport,1734,Expense
2025-03-02,Entertainment,3445,Expense
2025-03-02,Food,367,Expense
2025-03-02,Freelance,6571,Income
2025-03-02,Food,2873,Expense
2025-03-03,Rent,11492,Expense
2025-03-03,Salary,50763,Income
2025-03-04,Shopping,2068,Expense
2025-03-04,Transport,2335,Expense
2025-03-04,Food,516,Expense
2025-03-04,Transport,2349,Expense
2025-03-04,Freelance,10102,Income
2025-03-04,Freelance,3878,Income
2025-03-06,Shopping,1389,Expense
2025-03-06,Food,3445,Expense
2025-03-06,Entertainment,203,Expense
2025-03-06,Food,1447,Expense
2025-03-06,Transport,455,Expense
2025-03-07,Investment,10491,Expense
2025-03-07,Bills,1490,Expense
2025-03-07,Bills,844,Expense
2025-03-08,Entertainment,2236,Expense
2025-03-08,Entertainment,4183,Expense
2025-03-08,Bills,2378,Expense
2025-03-09,Investment,9636,Expense
2025-03-09,Rent,12636,Expense
2025-03-09,Bills,225,Expense
2025-03-10,Groceries,2347,Expense
2025-03-10,Bills,1248,Expense
2025-03-11,Shopping,104,Expense
2025-03-11,Bills,3686,Expense
2025-03-12,Salary,54048,Income
2025-03-12,Food,3062,Expense
2025-03-12,Groceries,3620,Expense
2025-03-12,Entertainment,2982,Expense
2025-03-13,Transport,4564,Expense
2025-03-13,Investment,10198,Expense
2025-03-14,Salary,46375,Income
2025-03-15,Transport,669,Expense
2025-03-16,Food,413,Expense
2025-03-16,Entertainment,1176,Expense
2025-03-16,Rent,14737,Expense
2025-03-16,Investment,5651,Expense
2025-03-16,Bills,1317,Expense
2025-03-17,Freelance,10405,Income
2025-03-17,Rent,8260,Expense
2025-03-17,Food,153,Expense
2025-03-17,Entertainment,229,Expense
2025-03-17,Food,3575,Expense
2025-03-17,Entertainment,922,Expense
2025-03-17,Shopping,1985,Expense
2025-03-17,Transport,158,Expense
2025-03-17,Groceries,3498,Expense
2025-03-17,Transport,2008,Expense
2025-03-17,Transport,934,Expense
2025-03-18,Investment,9728,Expense
2025-03-18,Freelance,6853,Income
2025-03-18,Bills,4434,Expense
2025-03-18,Entertainment,4102,Expense
2025-03-19,Shopping,1047,Expense
2025-03-19,Groceries,4475,Expense
2025-03-19,Bills,2444,Expense
2025-03-19,Investment,17955,Expense
2025-03-20,Rent,10291,Expense
2025-03-20,Shopping,164,Expense
2025-03-20,Rent,10755,Expense
2025-03-21,Transport,4176,Expense
2025-03-21,Groceries,2039,Expense
2025-03-21,Transport,4380,Expense
2025-03-21,Freelance,9868,Income
2025-03-21,Rent,13323,Expense
2025-03-21,Freelance,6846,Income
2025-03-22,Bills,522,Expense
2025-03-22,Food,1963,Expense
2025-03-23,Bills,847,Expense
2025-03-23,Entertainment,987,Expense
2025-03-23,Freelance,3409,Income
2025-03-23,Entertainment,1432,Expense
2025-03-24,Freelance,10606,Income
2025-03-24,Rent,9111,Expense
2025-03-24,Groceries,2276,Expense
2025-03-24,Shopping,3374,Expense
2025-03-25,Salary,59625,Income
2025-03-25,Entertainment,3909,Expense
2025-03-25,Freelance,11017,Income
2025-03-25,Freelance,3993,Income
2025-03-25,Bills,3341,Expense
2025-03-25,Food,4508,Expense
2025-03-26,Investment,14260,Expense
2025-03-26,Rent,14664,Expense
2025-03-26,Freelance,7649,Income
2025-03-26,Salary,47159,Income
2025-03-26,Transport,4991,Expense
2025-03-26,Bills,4603,Expense
2025-03-26,Groceries,4157,Expense
2025-03-26,Freelance,7920,Income
2025-03-26,Investment,11046,Expense
2025-03-27,Food,3845,Expense
2025-03-27,Entertainment,2671,Expense
2025-03-27,Shopping,2552,Expense
2025-03-27,Freelance,8794,Income
2025-03-27,Entertainment,3688,Expense
2025-03-27,Shopping,3533,Expense
2025-03-27,Food,684,Expense
2025-03-28,Transport,3962,Expense
2025-03-28,Shopping,812,Expense
2025-03-28,Shopping,1394,Expense
2025-03-28,Groceries,895,Expense
2025-03-28,Shopping,2812,Expense
2025-03-28,Investment,14619,Expense
2025-03-28,Rent,11249,Expense
2025-03-29,Salary,59919,Income
2025-03-29,Freelance,11032,Income
2025-03-29,Food,4240,Expense
2025-03-29,Entertainment,4560,Expense
2025-03-29,Groceries,1492,Expense
2025-03-29,Transport,2267,Expense
2025-03-29,Freelance,11797,Income
2025-03-29,Entertainment,558,Expense
2025-03-30,Food,3397,Expense
2025-03-30,Bills,4120,Expense
2025-03-30,Food,3842,Expense
2025-03-30,Transport,2608,Expense
2025-03-31,Transport,4784,Expense
2025-03-31,Bills,683,Expense
2025-03-31,Bills,2319,Expense
2025-03-31,Food,279,Expense
2025-03-31,Food,1091,Expense
2025-04-01,Rent,12594,Expense
2025-04-01,Rent,11162,Expense
2025-04-01,Food,3503,Expense
2025-04-02,Entertainment,1767,Expense
2025-04-02,Food,3368,Expense
2025-04-02,Rent,12049,Expense
2025-04-02,Bills,702,Expense
2025-04-03,Food,4200,Expense
2025-04-03,Food,4908,Expense
2025-04-03,Investment,14440,Expense
2025-04-03,Groceries,3458,Expense
2025-04-03,Groceries,3928,Expense
2025-04-04,Shopping,2570,Expense
2025-04-04,Transport,1438,Expense
2025-04-04,Shopping,4086,Expense
2025-04-05,Food,2106,Expense
2025-04-05,Shopping,599,Expense
2025-04-06,Shopping,1373,Expense
2025-04-06,Rent,9438,Expense
2025-04-06,Entertainment,1043,Expense
2025-04-06,Freelance,10110,Income
2025-04-06,Freelance,5683,Income
2025-04-06,Entertainment,568,Expense
2025-04-06,Shopping,4515,Expense
2025-04-06,Groceries,4762,Expense
2025-04-06,Groceries,671,Expense
2025-04-06,Shopping,1906,Expense
2025-04-07,Bills,4235,Expense
2025-04-07,Salary,59108,Income
2025-04-07,Transport,3355,Expense
2025-04-07,Freelance,9965,Income
2025-04-07,Bills,4768,Expense
2025-04-07,Food,2886,Expense
2025-04-08,Groceries,4258,Expense
2025-04-08,Shopping,400,Expense
2025-04-08,Groceries,3562,Expense
2025-04-08,Shopping,3190,Expense
2025-04-09,Groceries,1151,Expense
2025-04-09,Rent,12215,Expense
2025-04-09,Freelance,10461,Income
2025-04-09,Food,2976,Expense
2025-04-10,Shopping,3429,Expense
2025-04-10,Salary,57357,Income
2025-04-10,Transport,2986,Expense
2025-04-10,Bills,3908,Expense
2025-04-11,Investment,14939,Expense
2025-04-11,Bills,373,Expense
2025-04-11,Investment,15832,Expense
2025-04-11,Investment,8362,Expense
2025-04-12,Rent,12885,Expense
2025-04-12,Investment,17822,Expense
2025-04-13,Transport,3582,Expense
2025-04-13,Transport,2285,Expense
2025-04-13,Groceries,1000,Expense
2025-04-14,Salary,56955,Income
2025-04-14,Rent,9559,Expense
2025-04-15,Bills,2964,Expense
2025-04-15,Freelance,11727,Income
2025-04-16,Salary,55775,Income
2025-04-16,Salary,49634,Income
2025-04-16,Groceries,684,Expense
2025-04-17,Rent,11190,Expense
2025-04-17,Freelance,10705,Income
2025-04-17,Salary,49978,Income
2025-04-17,Bills,3968,Expense
2025-04-17,Rent,10248,Expense
2025-04-17,Shopping,2578,Expense
2025-04-18,Freelance,10560,Income
2025-04-18,Food,4370,Expense
2025-04-18,Shopping,1729,Expense
2025-04-18,Salary,55179,Income
2025-04-19,Groceries,661,Expense
2025-04-19,Shopping,3096,Expense
2025-04-19,Rent,14736,Expense
2025-04-19,Food,1731,Expense
2025-04-20,Entertainment,913,Expense
2025-04-20,Groceries,2801,Expense
2025-04-21,Groceries,1550,Expense
2025-04-21,Bills,1588,Expense
2025-04-22,Groceries,712,Expense
2025-04-22,Bills,916,Expense
2025-04-22,Shopping,3884,Expense
2025-04-22,Shopping,394,Expense
2025-04-22,Salary,59067,Income
2025-04-22,Investment,11932,Expense
2025-04-23,Food,4653,Expense
2025-04-23,Food,2061,Expense
2025-04-23,Food,1562,Expense
2025-04-23,Entertainment,4448,Expense
2025-04-23,Entertainment,1841,Expense
2025-04-23,Rent,8203,Expense
2025-04-23,Bills,1094,Expense
2025-04-23,Transport,3127,Expense
2025-04-24,Shopping,1211,Expense
2025-04-24,Bills,1270,Expense
2025-04-24,Rent,14017,Expense
2025-04-25,Investment,11543,Expense
2025-04-25,Rent,12409,Expense
2025-04-25,Groceries,3988,Expense
2025-04-26,Bills,2456,Expense
2025-04-26,Investment,16395,Expense
2025-04-26,Shopping,3798,Expense
2025-04-26,Entertainment,596,Expense
2025-04-26,Salary,50061,Income
2025-04-27,Food,3444,Expense
2025-04-27,Investment,7344,Expense
2025-04-27,Freelance,7889,Income
2025-04-28,Investment,13327,Expense
2025-04-28,Groceries,4475,Expense
2025-04-28,Investment,8626,Expense
2025-04-29,Shopping,1899,Expense
2025-04-29,Rent,8645,Expense
2025-04-29,Shopping,1714,Expense
2025-04-29,Food,4816,Expense
2025-04-30,Shopping,2288,Expense
2025-04-30,Freelance,5200,Income
2025-04-30,Food,4268,Expense
2025-05-01,Groceries,4569,Expense
2025-05-01,Rent,13548,Expense
2025-05-01,Transport,722,Expense
2025-05-01,Shopping,2787,Expense
2025-05-01,Food,4199,Expense
2025-05-01,Salary,46889,Income
